"author","comment","commentsCount","pageUrl","replyCount","title","type","videoID","voteCount"
"@mshmsh7984","Sanering dan redenominasi itu dua hal yg berbeda","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@oceansky8564"," @mshmsh7984  ya, saya sangat paham itu bung, pertanyaanya , siapa yang akan jamin ? sekalipun negara , saya ragu. sebab sekalinya tidak sesuai harapan, maka itu kacau","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@mshmsh7984","100 Rupiah jadi 1 Sen pasca redenominasi","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"1"
"@sitinadliroh3857"," @mshmsh7984 betul bingit","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@apandii23","ah sial fakta terlalu terang","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@TreavysWorld-u2w","Sangat setuju.
Perbaikan ekonomi Indonesia menuju negara maju.
Koruptor sakit kepala.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@HyunMLBB-ks2fk","Sisi psikologis 1 dolar = 16 rupiah (Nice)","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@Moo_brownis","Saya mendukung pak purbaya..☝️😊","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@kakaagustin5576","Setuju dengan redenominasi ini,ayo Indonesiaku,majulah bangsaku 💪.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@yasminetatalestari1164","Ok s7","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@yogyaKarta-z9m","Penjelasan bagus nyata bisa dipraktekkan, akan jelas siapa pemalas,  dan siapa maling ,kuatkan semua lini potong semua pembusukan, bumi dan kekayaanya berada ditangan kita untuk makmur bersama, merdeka sejati🇮🇩🌏 Allaah bless us.🤲","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"3"
"@FathurRohman-zc5pi","se7 banget","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@Senapon-z6s","Klu slip gaji gak naik di tukar uang apapun sama saja.itu hanya pemborosan.coba gaji kasi sama negara luar baru sy setuju.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@mustopakamal7423","Saya setuju sekali redenominasi biar para koruptor yg makan uang rakyat stresss","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"1"
"@exe.dk90","Koruptor pasti ga sebodoh itu lahh... Andai gw pelaku koruptornya gw pindahin aset korupnya ke crypto gw vonvert ke btc/usdt/usdc gw pindahin secara bertahap setelah sah redenominasi ini di berlakukan gw bisa pindahin lagi asetnya kembali secara bertahap","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@ibnukatsir3732","Berarti kalau utang Indonesia 24000T, menjadi 24T aja, wah keren nih","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@aynifitriyah7079","saya alumni ekonomi UII. mendukung pak Purbaya redenominasi. 
segera laksanakan pak agar Ekonomi Indonesia lebih baik . dan mereka yg menimbun uang cash segera mengeluarkan uang mereka dengan berbelanja😂.. banyak penjual diuntungkan","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@SayNotoWorkspace","AKU DUKUNG PURBAYA","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@AnggaFurasesa","Bismillah, mudah mudahan nanti saat database patching, rekening saya gag ikutan kena, jadi 000 masih ada","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@ArjunSyafaatulloh","Salam kenal bang saya Wawan dari Pemalang minta bimbingan biar jadi orang yg berguna ga bodoh ga punya kerjaan tolong bang","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@ihwansyah_M","Bang, pelaku usaha yg mengandalkan keuntungan 100 rupiah menjadi 0.1 rupiah bang?","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@baranursery","Gw sangat setuju 💯💯💯","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@vidioMixID","Yang ngelwan itu fix koruptor","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@agusbudiono3321","Tujuan penyederhanaan angka kemungkinan TERKUAT hanya supaya  dimata  dunia  rupiah tidak terkesan KALAH jauh dengan DOLAR","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@donghua_subindo9535","Koruptor ketar ketir, karena otomatis uang lama harus keluar brangkas, kalau gak bakal gak laku 😂","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@tosyahardisantosa","Purbaya mantab setuju maju terus bismillah 👍 


terima kasih pak Bennix penjelasannya bgs sekali 👍","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@elitapanjaitan7916","Kita doakan semoga Redenominasi secepatnya terwujud di negara kita..Saya lebih mendukung klo alasannya untuk percepatan ekonomi dan daya beli khususnya umkm yg sekarang penjualan nya anjlok semoga mereka bbrp bln kedepan penjualannya meningkat..👍💪","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@diyahayu-diani9299","Apapun utk tuntasnya korupsi di negri ini dan majunya negri kita rakyat pasti byk yg fukung","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@wantiyahnasa5785","Indonesia mendukung Redenominasi bersama Pak Purbaya ayo segerkahan pak 💪 
Di LN mata uang kecil bs buat beli banyak barang, di indo duit keliatan byk bgt buat beli barang ga dpt apa2 😄. Sy sgt setuju dan mendukung Redenominasi mata uang 🇮🇩","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@AhmadKurnia-z2y","Siap oke mata uang kita diredonominasi 👍👍👍","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@Yusufmuhammad.8099","Setuju!!!!!","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@V3NOMTURATEA","Saya juga senang dengan rencana redenominasi ini sebagai tukang cari rejeki di negeri orang saya tuh sering di becandai teman, 1 dinar Kuwait = Rp 54.000 trus ramelah mereka bilang wah kamu milyuner yah di negara kamu","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@agusbudiono3321","Cos Soros JAGO","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@alfianzuhri75","saya rakyat Indonesia
amat sangat mendukung kebijakan bapak purbaya
semoga ekonomi rakyat Indonesia segera bertumbuh, adil dan makmur 
aamiin","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@pujieseven11","SETUJU BGT BANG, udah basi sama UU perampasan aset. Mending di gencet skalian","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@bundarini2138","Seluruh rakyat Indonesia mendukung pak purbaya untuk melakukan redenominasi rupiah","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@adelineshakila2902","SETUJUUUUUUUUUU","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@wakhedpriyono359","Setujuuuu","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@dnchannel7064","Semangatt para Backend Dev ehehe","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@hendrowibowo1497","Setuju pak brnnix","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@sptnzal","15:57 korupsi sudah mengakar memang, ah sudahlah tidak ada harapan untuk semua ini😂","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@VivoSilver-h7p","Setuju","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@eternalblackfire","gw se7 kl semua demi Indonesia maju & rakyat jd makmur 👍👍👍","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"1"
"@sjsjsndndmdmdmmz18383","Malas nnton sampai habis. Wacana wacana konyol, eksekusi lambat.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@JoniJontor-fk5yy","Setuju redenominasi secepatnya, agar ekonomi bangsa bergerak cepat dan meningkat","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@azwirman9093","Saya 1000.000 persen setuju redenominasi rupiah 🔥🔥🔥🔥","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@wakhedpriyono359",",❤❤❤❤","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@rezaokay1595","Siap Bang, lanjutkan.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@VaslimauGw","Si botak merasa paling pinter padahal justru bodoh, 
Mikir prmainan uang kertas kya model emak2 blanja di pasar. 
Sekali2 turun ke bawah liat gmn rumus pembayaran dan harga di bawah. 
Gw ksih contoh nih di bidang sawit, 
Mulai dari perawatan smpe penjualan menggunakan rumus puluhan rupiah. 
Contohnya: harga sawit 3240.
Upah panen 220/kg, muat k mobil 43/kg, bongkar 12/kg, 
Nah ketika nol 3 buah hilang.. Si botak cuma mikir nol itu cuma angka nol padahal itu nol ada valeu nya puluhan ratusan ribuan. 
Menghilangkan puluhan ratusan ribuan. Itu secara otomatis menaikan harga tnpa sadar... 
Para koruptor punya seribu cara buat ubah uangnya jdi uang asing emas, tanah . Kendaraan dll.. 
Apa pun ini cerita redenominasi cuma istilah doang sanering cuma istilah doang. Cara main nya ttp sama rakyat yg di sasar buat jdi tumbal, 
Ketika gagal bbrp puluh tahun kedepan ak  ada lgi redenominasi dgn istilah lain,
Dia ngitung pake angka koma sekian  coba loe ajarin sma emak2 dipasar ngitung pake koma. Misal sayur 3200 jdi 3,2 pusing tuh emak2","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","3","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@jacobchrismb5447","Koruptor yàng simpannuang tunai pasti bingung. Jika ditukar uang yang baru pasti ditanya uang darimana .....","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@azzariyat3832","Setuju karena nilai tidak berubah❤","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@LuluAmrullah","# Save Purbaya #","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@arisetiadi99","Mantabsss, setujuuuuu bangettttt","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@taramadame1141","Thank you bang Ben.
You are the best.❤","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@reza-lp7nh","Saya dukung jadi wakil presiden bang","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@LuluAmrullah","Sangat setuju dengan Redenominasi.....biar para koruptor ga bisa nyimpan uang cash","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@makmurjamal2761","Setujuh","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@ieie9022","Saya jg mendukung redenominasi ini, saya masih ingat masa kecil dulu masih berlaku uang 25 sen, 50 sen. Sangat bahagia hidup di masa itu.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@WarsiAdi-iy5cv","Setuju....
Biar kebuka semua para pengumpul duit haram dari korupsi.
Akan ketahuan yg simpan uang korupsi di bangker.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"3"
"@mulyadi1407","Biar kita bisa maju","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@mulyadi1407","Sy sangat setuju mata uang kita di naikkan","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@rumahidol9598","Mantap Setuju Bennix, semoga secepatnya Harus Redenominasi  Rupiah. Sudah lama akan redenominasi sejak Pemerintahan Presiden SBY, Tapi ada anggota fraksi DPR ngak mau redenominasi.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@suryadi6727","1 dolar AS murah jadi nya .  malah lebih tinggi Rupiah 16","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@ditatechljm","Wah seru ada kabar baik,saya setuju om ben terimakasih ❤","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@evajulianti9619","Kan Uda  biasa ...contoh..8000 ditulis 8K.biar keren ....gas  fine lah","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@reviviee","yang tadi gimana bang cara ngelacak kalau kopruptor jadikan duit cash yang selama ini di simpan ke crypto??","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@Killz67","Ntar muncul fenomena alphard sejutaan 😂 wkwk","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@HotelMira-k3l","PR buat gw 
Shoping pakai uang receh pecahan   koin 1000 di kumpulkan kurang lebih 3 tahun .. 
REDENOMINASI sedikit merepotkan tapi dengan tujuan yang baik 🙂","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@sutrisnot808","Salam 1 rupiah lebih praktis","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@echodelta2938","Tapi bukan ini satu2 nya jalan untuk meningkatkan ekonomi Indonesia..

Justru ini terbukti kalau pmrnth ga bisa melakukan reformasi sistem dan penegakan hukum untuk mencegah & menjerat para koruptor..","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@BandungJuaraw-rl4ik","Bagus Indonesia bagus kerptor itu uang harus di likuidasi","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@musabandabaru5575","Gua se7 apapun keputusan pemerintah ttg kebaikan Indonesia kedepannya","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@Dapurorjahan","Sangat""setuju mas bennix karna itu yg saya impikan dari dulu alhamdulillah smoga Allah mudahkan usaha bpk purbaya utk memajukan indonesia aamiin🤲","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@Elfityansyah","Menteri keuangan bkn ekonomi bpk ganteng.. 😊","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@SidikPermana-wy9pp","Berarti harga uang 100 juta bisa jadi 100 ribu","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","1","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@admiralatlantis415","Saya mendukung !!!! 1000%  ,  yang nimbun2  uang haram   brenti flexing, pamer ...","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@admiralatlantis415","Saya mendukung !!!! 1000%  ,  yang nimbun2  uang haram   brenti flexing, pamer ...","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@IrhamHarahap","Setuju aja soalnya aku gak punya simpanan dibawah bantal hehe....untuk perbaikan sutujulah ..udah saatnya Garuda benar benar terbang tinggi, bukan hanya dipajang di tugu parempatan jalan..siap mendukung kawan.🔥🔥🔥","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@NawiSudarman","Semoga pak presiden Prabowo selalu mendukung rencana2 pak Purbaya, semoga Prabowo jgn jadi orang yang cuma omon2 aja","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@Zp5Entertainment","keren,,,,, i ilike this","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@SidikPermana-wy9pp","Trus gimana nasib uang sebelum nya?","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","1","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@mujiono9137","Kalau jualan kerupuk sekarang Rp1000, nanti kalau sudah redenominasi jadi dijual berapa ya 🤭🤭?","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","1","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@ramadhanhafish2742","Kok banyak banget ternak Mulyono yg protes ya om 😅😅😅😅😅😅😅
Mampus tuh koruptor. Klw boleh detik ini juga diberlakukan redominisassi bir uang korup JD sampah.😂😂😂😂😂😂😂","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
